Unnamed: 0,num_caso,edad_credit,retrasos_max,comp_interno1,Otorgar,woe_num_caso,woe_edad_credit,woe_retrasos_max,woe_comp_interno1
30827,61117,25.0,1.0,0.0,1.0,-0.5101014642557478,2.5185816411112585,-0.5589118143374256,0.058246421411260574
17177,34348,41.0,1.0,8105.369807497467,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,-4.222405701947002
25152,50004,34.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
27340,54221,31.0,1.0,2026.3424518743668,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.46290754060618555
1866,3788,42.0,1.0,1519.756838905775,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.21067106928159074
18846,37597,38.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
37623,74614,15.0,1.0,0.0,1.0,-0.799700234677283,0.5691545598349159,-0.5589118143374256,0.058246421411260574
7610,15213,51.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
13338,26675,49.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
3137,6335,61.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
13430,26878,48.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
5486,10945,58.0,1.0,1317.1225937183383,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.21067106928159074
32890,65239,24.0,1.0,0.0,1.0,-0.5101014642557478,0.0559143455251494,-0.5589118143374256,0.058246421411260574
47908,95349,3.0,0.0,0.0,1.0,2.194536928692134,-2.0598720886909025,0.9797405895179709,0.058246421411260574
38924,77300,15.0,1.0,20263.424518743668,1.0,-0.799700234677283,0.5691545598349159,-0.5589118143374256,-4.222405701947002
21500,42775,40.0,9.0,0.0,1.0,-0.37477782310952135,-2.0598720886909025,-0.5589118143374256,0.058246421411260574
49043,98182,2.0,0.0,0.0,1.0,2.194536928692134,-6.067280464720442,0.9797405895179709,0.058246421411260574
44873,89130,7.0,0.0,0.0,1.0,-0.7329563736282698,-6.067280464720442,0.9797405895179709,0.058246421411260574
33228,65931,23.0,1.0,303.951367781155,1.0,-0.5101014642557478,0.22549240655146807,-0.5589118143374256,0.058246421411260574
39286,78029,14.0,8.0,1925.0253292806483,0.0,-0.799700234677283,2.5185816411112585,-0.5589118143374256,0.21067106928159074
3361,6780,26.0,1.0,810.5369807497467,1.0,-0.37477782310952135,0.0559143455251494,-0.5589118143374256,0.058246421411260574
242,500,65.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
48464,96660,3.0,0.0,0.0,1.0,2.194536928692134,-2.0598720886909025,0.9797405895179709,0.058246421411260574
44488,88377,7.0,0.0,0.0,1.0,-0.7329563736282698,-6.067280464720442,0.9797405895179709,0.058246421411260574
19778,39434,41.0,1.0,506.5856129685917,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
1416,2873,63.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
6076,12205,55.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
16353,32741,45.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
19063,38057,41.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
14069,28163,49.0,1.0,3039.51367781155,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,-4.222405701947002
15196,30444,46.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
6098,12243,58.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
44454,88307,7.0,0.0,0.0,1.0,-0.7329563736282698,-6.067280464720442,0.9797405895179709,0.058246421411260574
38591,76642,16.0,0.0,0.0,1.0,-0.799700234677283,0.5691545598349159,0.9797405895179709,0.058246421411260574
38245,75871,16.0,1.0,0.0,1.0,-0.799700234677283,0.5691545598349159,-0.5589118143374256,0.058246421411260574
4782,9564,59.0,3.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
41487,82429,11.0,0.0,0.0,1.0,-1.925723440470128,-0.07779259348795886,0.9797405895179709,0.058246421411260574
13410,26836,49.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
34480,68311,9.0,0.0,0.0,1.0,-0.6413575430431178,-2.0598720886909025,0.9797405895179709,0.058246421411260574
1672,3410,63.0,0.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,0.9797405895179709,0.058246421411260574
26642,52878,31.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
22900,45604,37.0,1.0,911.854103343465,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
34290,67955,21.0,1.0,506.5856129685917,1.0,-0.6413575430431178,-0.07779259348795886,-0.5589118143374256,0.058246421411260574
40295,80041,13.0,0.0,0.0,1.0,-1.925723440470128,0.5691545598349159,0.9797405895179709,0.058246421411260574
26011,51657,33.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
46327,92040,5.0,0.0,0.0,1.0,0.3073434329817868,-2.0598720886909025,0.9797405895179709,0.058246421411260574
15152,30364,46.0,1.0,6079.0273556231,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,-4.222405701947002
8179,16307,49.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
24869,49459,33.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
49211,98632,2.0,0.0,0.0,1.0,2.194536928692134,-6.067280464720442,0.9797405895179709,0.058246421411260574
18948,37802,33.0,0.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,0.9797405895179709,0.058246421411260574
23093,45980,22.0,1.0,0.0,1.0,-0.37477782310952135,0.0559143455251494,-0.5589118143374256,0.058246421411260574
16932,33868,37.0,1.0,6079.0273556231,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,-4.222405701947002
4102,8259,31.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
34214,67795,16.0,1.0,0.0,1.0,-0.6413575430431178,0.5691545598349159,-0.5589118143374256,0.058246421411260574
42290,84027,10.0,1.0,0.0,1.0,-1.925723440470128,-0.07779259348795886,-0.5589118143374256,0.058246421411260574
1498,3054,63.0,1.0,2431.61094224924,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.46290754060618555
9060,18182,49.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
3669,7396,61.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
13678,27386,43.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
12479,24974,44.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
45620,90645,6.0,1.0,0.0,1.0,0.3073434329817868,-6.067280464720442,-0.5589118143374256,0.058246421411260574
27050,53671,31.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
32,67,56.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
17719,35418,44.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
26155,51946,33.0,8.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
24606,48958,17.0,9.0,0.0,0.0,-0.37477782310952135,0.5691545598349159,-0.5589118143374256,0.058246421411260574
9329,18700,48.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
39014,77473,15.0,1.0,0.0,1.0,-0.799700234677283,0.5691545598349159,-0.5589118143374256,0.058246421411260574
4216,8487,59.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
11573,23143,17.0,0.0,1418.4397163120568,1.0,-0.37477782310952135,0.5691545598349159,0.9797405895179709,0.21067106928159074
49893,98287,0.0,0.0,6079.0273556231,1.0,2.194536928692134,2.5185816411112585,0.9797405895179709,-4.222405701947002
22781,45354,27.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
42835,85169,9.0,1.0,0.0,1.0,-0.7329563736282698,-2.0598720886909025,-0.5589118143374256,0.058246421411260574
9307,18658,37.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
47127,93691,4.0,1.0,5065.856129685917,1.0,0.3073434329817868,-6.067280464720442,-0.5589118143374256,-4.222405701947002
45790,90983,6.0,0.0,6079.0273556231,1.0,0.3073434329817868,-6.067280464720442,0.9797405895179709,-4.222405701947002
49884,98211,0.0,0.0,0.0,0.0,2.194536928692134,2.5185816411112585,0.9797405895179709,0.058246421411260574
28134,55866,31.0,1.0,0.0,1.0,-0.5101014642557478,-6.067280464720442,-0.5589118143374256,0.058246421411260574
4059,8178,43.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
30091,59703,19.0,1.0,0.0,1.0,-0.5101014642557478,0.22549240655146807,-0.5589118143374256,0.058246421411260574
25747,51141,33.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
40920,81312,12.0,1.0,0.0,1.0,-1.925723440470128,2.5185816411112585,-0.5589118143374256,0.058246421411260574
25724,51097,33.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
45098,89576,6.0,1.0,2532.9280648429585,1.0,0.3073434329817868,-6.067280464720442,-0.5589118143374256,0.46290754060618555
29447,58453,29.0,1.0,0.0,1.0,-0.5101014642557478,-6.067280464720442,-0.5589118143374256,0.058246421411260574
41277,82039,11.0,1.0,0.0,1.0,-1.925723440470128,-0.07779259348795886,-0.5589118143374256,0.058246421411260574
14729,29468,47.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
4695,9391,53.0,1.0,506.5856129685917,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
2447,4944,57.0,1.0,1469.098277608916,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.21067106928159074
19127,38172,42.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
28474,56549,28.0,1.0,0.0,1.0,-0.5101014642557478,-2.0598720886909025,-0.5589118143374256,0.058246421411260574
46385,92158,5.0,0.0,0.0,1.0,0.3073434329817868,-2.0598720886909025,0.9797405895179709,0.058246421411260574
24960,49618,12.0,1.0,0.0,1.0,-0.37477782310952135,2.5185816411112585,-0.5589118143374256,0.058246421411260574
13642,27322,48.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
35810,70908,19.0,0.0,3850.050658561297,1.0,-0.6413575430431178,0.22549240655146807,0.9797405895179709,-4.222405701947002
39988,79458,13.0,1.0,1013.1712259371834,1.0,-1.925723440470128,0.5691545598349159,-0.5589118143374256,0.058246421411260574
9052,18166,55.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
41496,82448,11.0,1.0,0.0,1.0,-1.925723440470128,-0.07779259348795886,-0.5589118143374256,0.058246421411260574
44343,88076,7.0,1.0,5572.441742654509,1.0,-0.7329563736282698,-6.067280464720442,-0.5589118143374256,-4.222405701947002
20424,40682,37.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
15279,30594,46.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
49416,50464,0.0,0.0,0.0,0.0,-0.37477782310952135,2.5185816411112585,0.9797405895179709,0.058246421411260574
5997,12030,51.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
3330,6724,61.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
30821,61108,14.0,1.0,0.0,1.0,-0.5101014642557478,2.5185816411112585,-0.5589118143374256,0.058246421411260574
15896,31847,47.0,1.0,506.5856129685917,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
45240,89877,6.0,0.0,1013.1712259371834,1.0,0.3073434329817868,-6.067280464720442,0.9797405895179709,0.058246421411260574
32018,63439,25.0,1.0,0.0,1.0,-0.5101014642557478,2.5185816411112585,-0.5589118143374256,0.058246421411260574
22795,45386,35.0,1.0,354.6099290780142,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
29145,57883,28.0,5.0,1874.3667679837893,1.0,-0.5101014642557478,-2.0598720886909025,-0.5589118143374256,0.21067106928159074
15035,30116,39.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
21553,42879,37.0,1.0,1519.756838905775,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.21067106928159074
31450,62319,25.0,1.0,0.0,1.0,-0.5101014642557478,2.5185816411112585,-0.5589118143374256,0.058246421411260574
15982,32031,45.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
19646,39153,40.0,1.0,3039.51367781155,1.0,-0.37477782310952135,-2.0598720886909025,-0.5589118143374256,-4.222405701947002
40946,81372,8.0,1.0,0.0,1.0,-1.925723440470128,-2.0598720886909025,-0.5589118143374256,0.058246421411260574
26986,53550,32.0,1.0,5065.856129685917,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,-4.222405701947002
46389,92169,5.0,0.0,0.0,1.0,0.3073434329817868,-2.0598720886909025,0.9797405895179709,0.058246421411260574
2743,5513,63.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
19119,38161,40.0,1.0,0.0,1.0,-0.37477782310952135,-2.0598720886909025,-0.5589118143374256,0.058246421411260574
38873,77223,15.0,1.0,3039.51367781155,1.0,-0.799700234677283,0.5691545598349159,-0.5589118143374256,-4.222405701947002
20147,40150,13.0,1.0,0.0,1.0,-0.37477782310952135,0.5691545598349159,-0.5589118143374256,0.058246421411260574
32311,64020,24.0,0.0,0.0,1.0,-0.5101014642557478,0.0559143455251494,0.9797405895179709,0.058246421411260574
31185,61806,25.0,1.0,0.0,1.0,-0.5101014642557478,2.5185816411112585,-0.5589118143374256,0.058246421411260574
30976,61435,18.0,1.0,0.0,1.0,-0.5101014642557478,0.0559143455251494,-0.5589118143374256,0.058246421411260574
15610,31258,29.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
36771,72894,18.0,1.0,0.0,1.0,-0.799700234677283,0.0559143455251494,-0.5589118143374256,0.058246421411260574
27242,54051,24.0,0.0,1013.1712259371834,1.0,-0.37477782310952135,0.0559143455251494,0.9797405895179709,0.058246421411260574
37118,73595,16.0,1.0,10131.712259371834,1.0,-0.799700234677283,0.5691545598349159,-0.5589118143374256,-4.222405701947002
35792,70873,17.0,0.0,1317.1225937183383,1.0,-0.6413575430431178,0.5691545598349159,0.9797405895179709,0.21067106928159074
40483,80420,12.0,1.0,1823.70820668693,1.0,-1.925723440470128,2.5185816411112585,-0.5589118143374256,0.21067106928159074
41045,81569,11.0,0.0,4559.270516717325,1.0,-1.925723440470128,-0.07779259348795886,0.9797405895179709,-4.222405701947002
42274,84004,10.0,0.0,0.0,1.0,-1.925723440470128,-0.07779259348795886,0.9797405895179709,0.058246421411260574
9698,19410,54.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
247,507,62.0,1.0,151.9756838905775,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
27562,54680,31.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
37291,73946,19.0,1.0,0.0,1.0,-0.799700234677283,0.22549240655146807,-0.5589118143374256,0.058246421411260574
11954,23901,48.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
3704,7465,61.0,4.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
40463,80376,12.0,0.0,0.0,1.0,-1.925723440470128,2.5185816411112585,0.9797405895179709,0.058246421411260574
45760,90929,6.0,0.0,1013.1712259371834,1.0,0.3073434329817868,-6.067280464720442,0.9797405895179709,0.058246421411260574
8895,17829,51.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
5172,10313,60.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
23467,46736,33.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
15676,31406,39.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
16852,33717,45.0,1.0,506.5856129685917,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
48510,96773,3.0,0.0,0.0,1.0,2.194536928692134,-2.0598720886909025,0.9797405895179709,0.058246421411260574
44433,88265,7.0,1.0,658.5612968591691,1.0,-0.7329563736282698,-6.067280464720442,-0.5589118143374256,0.058246421411260574
32270,63930,26.0,1.0,0.0,1.0,-0.5101014642557478,0.0559143455251494,-0.5589118143374256,0.058246421411260574
1296,2642,63.0,3.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
43059,85590,9.0,0.0,0.0,1.0,-0.7329563736282698,-2.0598720886909025,0.9797405895179709,0.058246421411260574
46422,92238,5.0,0.0,0.0,1.0,0.3073434329817868,-2.0598720886909025,0.9797405895179709,0.058246421411260574
6640,13291,12.0,1.0,506.5856129685917,1.0,-0.37477782310952135,2.5185816411112585,-0.5589118143374256,0.058246421411260574
6013,12070,58.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
23718,47250,12.0,0.0,1013.1712259371834,1.0,-0.37477782310952135,2.5185816411112585,0.9797405895179709,0.058246421411260574
36280,71822,19.0,1.0,455.9270516717325,1.0,-0.6413575430431178,0.22549240655146807,-0.5589118143374256,0.058246421411260574
40561,80574,12.0,1.0,3039.51367781155,1.0,-1.925723440470128,2.5185816411112585,-0.5589118143374256,-4.222405701947002
20752,41314,36.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
6311,12624,31.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
25623,50916,21.0,0.0,0.0,1.0,-0.37477782310952135,-0.07779259348795886,0.9797405895179709,0.058246421411260574
873,1760,61.0,1.0,709.2198581560284,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
22969,45742,37.0,1.0,303.951367781155,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
22610,44990,39.0,1.0,911.854103343465,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
20437,40716,19.0,1.0,0.0,1.0,-0.37477782310952135,0.22549240655146807,-0.5589118143374256,0.058246421411260574
15485,31008,47.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
11865,23728,49.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
37693,74757,18.0,1.0,0.0,1.0,-0.799700234677283,0.0559143455251494,-0.5589118143374256,0.058246421411260574
29021,57652,29.0,3.0,0.0,1.0,-0.5101014642557478,-6.067280464720442,-0.5589118143374256,0.058246421411260574
7165,14316,13.0,9.0,0.0,0.0,-0.37477782310952135,0.5691545598349159,-0.5589118143374256,0.058246421411260574
18986,37891,41.0,1.0,1003.0395136778116,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
21578,42931,39.0,1.0,810.5369807497467,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
3303,6675,60.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
10107,20213,53.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
20136,40131,40.0,1.0,0.0,1.0,-0.37477782310952135,-2.0598720886909025,-0.5589118143374256,0.058246421411260574
6841,13702,56.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
24391,48554,32.0,1.0,861.1955420466059,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
49972,98841,0.0,0.0,0.0,0.0,2.194536928692134,2.5185816411112585,0.9797405895179709,0.058246421411260574
10474,20917,32.0,1.0,1013.1712259371834,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
36134,71548,20.0,1.0,0.0,1.0,-0.6413575430431178,0.22549240655146807,-0.5589118143374256,0.058246421411260574
5912,11821,56.0,7.0,4863.22188449848,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,-4.222405701947002
26650,52893,33.0,1.0,810.5369807497467,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
33705,66800,20.0,1.0,0.0,1.0,-0.6413575430431178,0.22549240655146807,-0.5589118143374256,0.058246421411260574
7762,15504,49.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
33419,66282,22.0,1.0,0.0,1.0,-0.6413575430431178,0.0559143455251494,-0.5589118143374256,0.058246421411260574
20012,39879,41.0,1.0,1519.756838905775,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.21067106928159074
24244,48288,33.0,1.0,2532.9280648429585,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.46290754060618555
39602,78666,14.0,1.0,0.0,1.0,-0.799700234677283,2.5185816411112585,-0.5589118143374256,0.058246421411260574
34014,67411,21.0,1.0,0.0,1.0,-0.6413575430431178,-0.07779259348795886,-0.5589118143374256,0.058246421411260574
1202,2452,64.0,1.0,385.0050658561297,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
47165,93756,4.0,0.0,0.0,1.0,0.3073434329817868,-6.067280464720442,0.9797405895179709,0.058246421411260574
17297,34572,44.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
33197,65865,24.0,1.0,810.5369807497467,1.0,-0.5101014642557478,0.0559143455251494,-0.5589118143374256,0.058246421411260574
23957,47734,21.0,9.0,0.0,0.0,-0.37477782310952135,-0.07779259348795886,-0.5589118143374256,0.058246421411260574
643,1297,64.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
35359,70033,19.0,1.0,0.0,1.0,-0.6413575430431178,0.22549240655146807,-0.5589118143374256,0.058246421411260574
17577,35136,38.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
11601,23203,48.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
33138,65748,23.0,1.0,0.0,1.0,-0.5101014642557478,0.22549240655146807,-0.5589118143374256,0.058246421411260574
40024,79524,13.0,0.0,4052.6849037487336,1.0,-1.925723440470128,0.5691545598349159,0.9797405895179709,-4.222405701947002
8560,17134,54.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
15041,30136,40.0,1.0,0.0,1.0,-0.37477782310952135,-2.0598720886909025,-0.5589118143374256,0.058246421411260574
45723,90848,6.0,1.0,0.0,1.0,0.3073434329817868,-6.067280464720442,-0.5589118143374256,0.058246421411260574
17715,35412,26.0,1.0,0.0,1.0,-0.37477782310952135,0.0559143455251494,-0.5589118143374256,0.058246421411260574
9223,18496,53.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
38101,75572,17.0,1.0,0.0,1.0,-0.799700234677283,0.5691545598349159,-0.5589118143374256,0.058246421411260574
38583,76621,16.0,1.0,810.5369807497467,1.0,-0.799700234677283,0.5691545598349159,-0.5589118143374256,0.058246421411260574
28169,55937,23.0,1.0,810.5369807497467,1.0,-0.5101014642557478,0.22549240655146807,-0.5589118143374256,0.058246421411260574
23539,46891,36.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
2249,4581,62.0,1.0,3039.51367781155,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,-4.222405701947002
49924,98505,0.0,0.0,0.0,0.0,2.194536928692134,2.5185816411112585,0.9797405895179709,0.058246421411260574
10075,20139,52.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
45234,89868,6.0,0.0,0.0,1.0,0.3073434329817868,-6.067280464720442,0.9797405895179709,0.058246421411260574
13470,26971,27.0,9.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
34427,68202,18.0,0.0,0.0,1.0,-0.6413575430431178,0.0559143455251494,0.9797405895179709,0.058246421411260574
19290,38456,42.0,1.0,4052.6849037487336,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,-4.222405701947002
28781,57166,30.0,1.0,0.0,1.0,-0.5101014642557478,-6.067280464720442,-0.5589118143374256,0.058246421411260574
346,698,63.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
28556,56721,30.0,0.0,0.0,1.0,-0.5101014642557478,-6.067280464720442,0.9797405895179709,0.058246421411260574
17380,34743,44.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
24835,49412,34.0,0.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,0.9797405895179709,0.058246421411260574
24803,49363,32.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
34688,68722,20.0,1.0,0.0,1.0,-0.6413575430431178,0.22549240655146807,-0.5589118143374256,0.058246421411260574
16828,33661,45.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
7353,14705,51.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
45450,90295,6.0,0.0,2532.9280648429585,1.0,0.3073434329817868,-6.067280464720442,0.9797405895179709,0.46290754060618555
16233,32520,36.0,1.0,0.0,1.0,-0.37477782310952135,-6.067280464720442,-0.5589118143374256,0.058246421411260574
28065,55737,13.0,0.0,0.0,1.0,-0.5101014642557478,0.5691545598349159,0.9797405895179709,0.058246421411260574
